7.127906e-01	3.651426e+00	7.840696e+00	6.491529e+00
6.823641e+00	2.413595e+00	6.950449e+01	1.650544e+01
9.000292e+00	2.505498e+00	8.789210e+01	-2.574473e+00
1.563170e+01	1.268445e+00	1.552820e+02	7.237352e+00
1.997266e+01	2.154150e+00	1.974771e+02	2.124186e+01
2.809414e+01	5.741905e-01	2.812578e+02	1.350622e+01
3.036697e+01	1.656733e+00	3.007033e+02	1.512505e+01
3.691544e+01	4.240011e+00	3.671810e+02	5.304817e+00
4.361904e+01	4.147213e+00	4.353649e+02	9.694037e+00
5.045925e+01	1.570801e+00	5.050518e+02	8.883252e+00
