6.725812e-01	1.744886e+00	7.635338e+01	2.956059e+01
2.338145e+00	2.514488e+00	2.328806e+02	1.347459e+01
3.601230e+00	3.720189e-01	3.441853e+02	8.951290e+00
5.400128e+00	2.936297e+00	4.916900e+02	1.334527e+01
7.273433e+00	3.085180e+00	6.315376e+02	1.123154e+01
8.738875e+00	3.836127e+00	7.311516e+02	6.668269e+00
1.017384e+01	1.299851e+00	8.203698e+02	8.579185e+00
1.195953e+01	1.576872e+00	9.198925e+02	1.496417e+01
1.187158e+01	1.642587e+00	9.152891e+02	1.003565e+00
1.586291e+01	1.848168e+00	1.093027e+03	1.328598e+00
1.636970e+01	1.409964e+00	1.111036e+03	9.472141e-01
1.683439e+01	7.784259e-01	1.126646e+03	1.180801e+01
1.955987e+01	2.564116e+00	1.200810e+03	2.113901e+01
2.318919e+01	1.487176e+00	1.253442e+03	2.118517e+01
2.378002e+01	1.675282e+00	1.257023e+03	4.956389e+00
2.451931e+01	4.382110e+00	1.259538e+03	1.546301e+01
2.620930e+01	9.341140e-01	1.257075e+03	7.656110e+00
2.951281e+01	1.969393e+00	1.219269e+03	-1.950973e+01
3.057520e+01	7.756473e-01	1.197834e+03	8.098126e+00
3.401742e+01	3.064841e+00	1.097372e+03	2.119274e+01
3.292934e+01	2.474718e+00	1.134251e+03	1.329980e+01
3.580360e+01	3.191737e+00	1.026564e+03	5.269482e+00
3.669363e+01	1.914897e+00	9.865181e+02	5.604014e+00
3.935527e+01	2.667005e+00	8.478527e+02	8.769009e-01
4.163943e+01	1.317637e+00	7.062589e+02	-7.589491e-01
4.399649e+01	1.599069e+00	5.382669e+02	4.884228e+00
4.596204e+01	1.837190e+00	3.811855e+02	1.200972e+01
4.599854e+01	2.665437e+00	3.781230e+02	6.315831e+00
4.745809e+01	1.041656e+00	2.512688e+02	4.467060e+00
4.994433e+01	9.986687e-01	1.556107e+01	1.994623e+01
